"","PCT_LACCESS_POP10","PCT_LACCESS_LOWI10","PCT_LACCESS_CHILD10","PCT_LACCESS_SENIORS10","PCT_LACCESS_HHNV10","PC_SNAPBEN10","PC_WIC_REDEMP12","PCT_SNAP14","SNAP_PART_RATE10","PCT_WIC14","PCT_CACFP14","PCT_NSLP14","PCT_FREE_LUNCH10","PCT_REDUCED_LUNCH10","PCT_SBP14","PCT_SFSP14","PCT_DIABETES_ADULTS10","PCT_OBESE_ADULTS10","PCT_OBESE_CHILD11","PCT_HSPA09","RECFACPTH12","VEG_ACRESPTH07","FRESHVEG_ACRESPTH07","ORCHARD_ACRESPTH07","BERRY_ACRESPTH07","PC_DIRSALES07","AGRITRSM_RCT07","GHVEG_SQFTPTH07","FMRKTPTH13","PCT_FMRKT_SNAP13","PCT_FMRKT_WIC13","PCT_FMRKT_WICCASH13","PCT_FMRKT_SFMNP13","FOODINSEC_10_12","VLFOODSEC_10_12","CH_VLFOODSEC_02_12","FOODINSEC_CHILD_03_11","MILK_PRICE10","SODA_PRICE10","MILK_SODA_PRICE10","SODATAX_STORES11","SODATAX_VENDM11","CHIPSTAX_STORES11","CHIPSTAX_VENDM11","FOOD_TAX11","FFRPTH12","FSRPTH12","PC_FFRSALES07","PC_FSRSALES07","GROCPTH12","SUPERCPTH12","PCH_SUPERCPTH_07_12","CONVSPTH12","SPECSPTH12","SNAPSPTH12","WICSPTH12","PCT_NHWHITE10","PCT_NHBLACK10","PCT_HISP10","PCT_NHASIAN10","PCT_NHNA10","PCT_NHPI10","PCT_65OLDER10","PCT_18YOUNGER10","MEDHHINC10","POVRATE10","CHILDPOVRATE10","Unemployment_rate_2012","P_NOHS","P_HSONLY","P_SOMECOLLEGE","P_BACHELORS"
"PC_FSRSALES07",0.0296092880989165,-0.0161756979589289,0.0139527649175965,0.0317137368319342,-0.0315106228861068,-0.0696575139182108,0.000229358960040232,-0.17039713023279,-0.151680335586484,-0.124501811177022,-0.390616001644527,-0.57862847663302,-0.114318207973109,-0.0994078112534162,-0.260793149350176,-0.035874880137946,-0.296437927345776,-0.46220846436024,-0.0657520025692941,0.0180591338347729,0.0873265145741329,0.0209954996824774,0.0197317295945855,0.0738330521413851,-0.0158537525089603,0.0420169136909617,0.0448423541927885,0.000812490492143887,0.0138384051033341,0.041193324098821,-0.0330987662200629,0.0252003650167898,-0.0783719285443697,-0.242342371982655,-0.302611483592434,-0.157656974355516,-0.12254953333739,0.0602675926538757,-0.0597355963108153,0.0731467075336882,0.125718627421236,0.176713602505715,-0.233694354722308,0.0776401621842404,-0.233694354722308,0.113316825598766,0.144327854705978,0.498603385777084,1,0.0250366884786269,-0.0441023508805267,0.0997292830277246,-0.0704363967930006,0.0896378463991801,-0.0676567777143066,-0.0668698963044746,-0.178790242351039,-0.0311404947827005,0.224797595727067,0.25686161301962,-0.00930280313537007,0.179778887275559,-0.0517053643542733,-0.167196918908052,0.200903327661931,0.0187258166325925,-0.0650093791473281,0.139294024601973,-0.0462445497303915,-0.276635496269126,0.0456769219555249,0.223586027557745
"GROCPTH12",0.0453459016421982,0.0312544460240699,0.0474478688645038,0.0227324173726665,0.0848175618873871,-0.0216591657856652,0.206014785804583,-0.242415306712541,-0.0348350647547839,-0.118055729518868,0.155899572797142,-0.0316471865013864,-0.0644007501796248,0.1944702624714,-0.183643050420983,-0.0523849357871504,-0.0739506868209836,-0.0973645128325447,0.0173923877356383,-0.0135821824120363,-0.0362887288055255,-0.00765097979122548,0.0139375747036256,-0.0312755076812568,-0.0104683824716931,-0.0388466593830735,-0.0347138632015733,-0.00576618048877192,-0.0136957710005126,-0.0219961383691786,-0.00894261930184649,-0.0422363847718376,0.0129884486683965,-0.0119287809474186,0.000371152298762011,0.0261208281490684,-0.0275509638191979,-0.00867784868853687,0.0181114064161465,-0.0144242210458092,-0.0850563943112485,-0.0471569881778688,-0.0653778674167839,-0.037275146629811,-0.0653778674167839,-0.0238811304539314,0.346623503346752,-0.123276683174295,0.0250366884786269,1,-0.212742987548464,-0.140234986993351,0.146729867429088,0.0622493389054592,0.368670837123008,0.640007370909857,0.0565107971461048,-0.124424667193154,-0.0542934699268451,-0.0250654949680469,0.184553885216605,-0.0151923550627916,0.310589694048098,-0.10855500435916,-0.0924498455237424,-0.0250152306001853,-0.0392662417106053,-0.125631345115914,-0.111897273320072,0.01449946365144,0.0892634285383939,-0.0120852124755864
"SUPERCPTH12",-0.0337683519500199,-0.031008076417979,-0.0360350899521722,-0.0222589871421318,-0.0199489977995017,0.0680655638537105,0.143361590466344,0.0899999893464161,0.106170857715027,-0.0104889083098153,-0.0781777662049631,-0.0309931538965468,0.0352297255493611,-0.0507891614894782,0.0225537455472492,0.0480078189326939,0.0101764652772601,0.0554365220086264,-0.00163488833033594,0.0320151355362993,0.0902714217440534,0.00947968785631684,0.00467591598826742,-0.0156260281528463,-0.013277849179874,-0.0218120246592832,-0.00897383115132089,-0.0025228617637382,0.0112746231675544,0.0309253620005612,-0.0102294593961299,0.0291353568080175,-0.00334562246210775,-0.0435223913236497,-0.0399746296040604,-0.0456108273973003,-0.0397977883054104,0.00260678723879281,-0.0178326101494534,0.0100377341361273,-0.0178863651314935,-0.0199545534436508,0.0248622446374016,-0.00668418703404931,0.0248622446374016,0.266491902574572,-0.0199924099529541,0.00546959587341082,-0.0441023508805267,-0.212742987548464,1,0.23093671035456,-0.0353694068127803,0.0363354201039181,-0.0247530568074942,-0.144039259569406,0.038962869824658,-0.0039026342244273,-0.0173397547533674,-0.0106324406564742,-0.0659135216079146,-0.00938137721378659,-0.0847890900564547,0.0536618626970367,-0.0277733522146756,-0.0438274957452107,0.00858657083556575,0.0332368702039177,-0.0164916795669212,-0.0258210642447898,0.0432130835556753,-0.00989468658350291
"PCH_SUPERCPTH_07_12",-0.0132244824934514,-0.0171970486753997,-0.0108054151842194,-0.00572244975839277,-0.00567316517577305,-0.0624167053713788,-0.0639413216261344,0.0219482465418684,0.031971219145136,-0.047357315890929,-0.102718038916689,-0.171124877202095,-0.106913537438217,-0.13651341573864,-0.113452645307652,0.0533939342876144,-0.142251511625777,-0.119415623682735,-0.062635806500735,-0.0251796257616906,0.123086581552518,0.0315372638287254,0.0308408353697965,0.0444361376165183,-0.0208654283494926,-0.00558098763456364,-0.00855325490938857,-0.00715199565724107,-0.00174544856087889,0.0349455114042221,0.022686372674473,0.0692234991371954,0.0209305764386593,-0.0444535955633695,-0.0274233856751653,-0.0390929288000007,-0.015689853684841,0.00309344731764773,-0.00160305559377756,0.00242123133575875,0.0583106630563939,0.0481486171352052,-0.00216993424834354,0.040947515562394,-0.00216993424834354,0.140735645709407,-0.0423939371767802,-0.0382878557149761,0.0997292830277246,-0.140234986993351,0.23093671035456,1,-0.198175906484471,0.0693745993409211,-0.151676698550917,-0.135224853886949,-0.0527638287077912,0.0213038409584264,0.0386357218026291,0.179761158784503,-0.0498942119364688,0.0175453913054521,-0.181133265921378,0.0445543549178054,0.215414081834027,0.0222334363808218,-0.00695311921080972,0.0545594122082941,-0.1466839816389,-0.234600982993186,0.048447357823628,0.262918635358057
"CONVSPTH12",-0.0237348575965868,-0.0317678836851966,-0.0295563697710722,-0.0233057646814986,-0.039231256195691,0.183070000700654,0.185691905215743,0.0602084043851456,0.032482509074781,0.0636812033673385,0.0643257204963149,0.21764706477778,0.218078695460742,0.122107894073926,0.181440606369037,-0.0149667715877806,0.271262503320055,0.173967877531748,0.0344511355443501,0.0365245478201552,-0.140822199226633,-0.0120967900586434,0.00927837930479745,-0.0394212269256062,0.00693793635002152,-0.0241293687809575,0.00698169300165053,0.00618450184083018,-0.0130078416576443,-0.0280939960136818,-0.0373887037391442,-0.0486690692492036,-0.0317791789010835,0.0155179986828336,0.0278672690718015,0.0797617029663269,-0.00373174756432024,-0.0425543949216918,-0.0487397873123698,-0.0189634992824654,0.00384229076805407,0.00269996000812024,-0.0138869702213921,-0.0114265196410468,-0.0138869702213921,0.0433192393536002,0.219847782971895,0.0893558182905635,-0.0704363967930006,0.146729867429088,-0.0353694068127803,-0.198175906484471,1,-0.0777678394984599,0.360363523992426,0.159969215043549,-0.0193900146041591,0.156417075597219,-0.0592072850620027,-0.251392597578511,-0.0214799960295977,-0.0637889820395839,0.289258893214179,-0.0874047149326618,-0.338386681446894,-0.028373881175522,0.135792620572316,0.0173772005293548,0.179781767696506,0.207548919786101,-0.0554299445539995,-0.27047238204296
"SPECSPTH12",-0.00574943599488648,-0.008620871205843,-0.0087220281153848,-0.000265607733615536,-0.0171068739096469,-0.184704183352463,-0.131038881782722,-0.146117432345958,0.0197738984235635,-0.150971832877776,-0.0261858569323879,-0.15393683512487,-0.197091642654909,-0.0565531817052318,-0.219399964226578,0.0660910134189689,-0.202590096310493,-0.196399858596892,-0.0315905041269585,-0.0322346308239253,0.186582165973748,-0.0165238287078274,-0.0259697137221418,-0.00891320917214507,-0.0099289971014746,0.0136898940825239,0.00395925440182818,0.0312796477049548,0.0460107320415239,0.0147316753079817,0.0163080155965961,0.00179173646307613,0.0162032132006022,-0.0531871116097823,-0.0360508854007253,0.0142075626523017,-0.0563634282457186,-0.01832364313907,-0.0146562750924532,-0.0130962293262882,0.0351771132741887,0.0373542594073933,0.0214172000937054,0.0220361950362289,0.0214172000937054,0.195284651668632,0.241886220695241,-0.146894704793304,0.0896378463991801,0.0622493389054592,0.0363354201039181,0.0693745993409211,-0.0777678394984599,1,-0.0739009797783084,0.0136781592692617,0.061779442986418,-0.0617610088292398,-0.0132923297915608,0.104016566497428,-0.059544747399793,-0.00614692870037785,0.0410108229461439,-0.0873551793365599,0.207900360566771,0.00948401222521034,-0.129007453592661,-0.065092873485273,-0.19806603539485,-0.163009052965995,0.052904070768302,0.24330942331533
"SNAPSPTH12",-0.0103148115518363,-0.0119439888975539,-0.00118855547788505,-0.0326177575864852,0.0858966449743134,0.594580367484836,0.47532265853932,0.276211918304259,0.138298871773445,0.128908660194476,0.02041225813657,0.0844852958538043,0.496529287906376,0.0194003489851368,0.233340160947385,0.0305662992957637,0.432337279658354,0.326818730985171,0.114561304434945,-0.13511129496344,-0.183864274184893,-0.00873743451616413,-0.023616212359856,-0.00465767335762983,0.0063127214736754,-0.0408659360405508,-0.0216083427835286,-0.020288800623776,-0.0262714964628475,0.00108887325875101,-0.0296563253658726,-0.0275150512220115,-0.0146443802923942,0.000489875381464859,0.00812284103068346,0.0255052507292378,-0.046967160904719,0.00912432016349394,-0.0169945164556924,0.0167199227732509,-0.0364560971484644,-0.0320969571257873,-0.014164601437261,-0.0393968011772632,-0.014164601437261,-0.0132296434253503,-0.0478680890362567,0.0515469803031987,-0.0676567777143066,0.368670837123008,-0.0247530568074942,-0.151676698550917,0.360363523992426,-0.0739009797783084,1,0.415218857828704,-0.22609129476272,0.270113479094959,-0.0402353539741774,-0.167641681890647,0.209491040666448,-0.0531499687271469,0.156304651947968,-0.0331965865846772,-0.549823056273391,0.0381225926486157,0.354400542895521,0.362561641129077,0.415835578139325,0.263132903135418,-0.24073752341097,-0.400533529769916
"WICSPTH12",-0.00414176488624565,-0.0166286115139793,0.0063856902820564,-0.0316597934902691,0.119322917514961,0.123705560699478,0.318959439861412,-0.222397717557701,0.0670446440761507,-0.125280499584039,0.20248835545473,0.0476171872814588,0.00412311861805628,0.23961858169812,-0.179862765143834,-0.0710249994048721,-0.000251798500469395,0.0360402473079267,0.0522801968551429,-0.0721585943417312,-0.124441192122941,-0.0132526386741932,-0.0121599195862378,-0.0347479422995859,-0.0032380078876331,-0.0478384791051582,-0.080233639700513,1.05917073177504e-05,-0.0326050616789811,0.0150933874942611,0.0371966250130008,0.0350514802450964,0.0432515078899513,0.00899953231145458,0.0459839311498305,0.0547804033949736,-0.0250314280905613,-0.0131616991981221,-0.0112383465537308,-0.00779235368895176,-0.0640679281848587,-0.0346582328637198,-0.0435550846005912,-0.0727210227410696,-0.0435550846005912,-0.124938216105417,0.130533217821085,-0.165086979551141,-0.0668698963044746,0.640007370909857,-0.144039259569406,-0.135224853886949,0.159969215043549,0.0136781592692617,0.415218857828704,1,0.0957200486648985,-0.172558065746169,-0.11652179841044,-0.11324224596222,0.310346434891068,-0.0205770901308467,0.294822134213063,-0.0170309077603491,-0.174294633698462,-0.0289835669711175,-0.000293625020732815,-0.0754923134811116,-0.0429836081301287,0.152134111643127,0.0991861304952304,-0.177625814345783
"PCT_NHWHITE10",-0.000689282828857815,-0.0150164270617499,-0.00263336010990636,0.0182019690445028,-0.0732248854493157,-0.451894800334787,-0.556260557046626,-0.176400425314129,0.331798546160956,-0.417576891891276,-0.0271220856967444,-0.0668424082235614,-0.546784587088313,0.227614818221456,-0.342048245929014,-0.0206851044281138,-0.166674703712496,-0.134305413363654,-0.10664746932974,0.0215592233209946,0.108506831442624,-0.00680662494521851,-0.00916678706401224,-0.047731970001275,0.0191358755906251,0.00784109443375045,-0.124197977212465,0.0102297514324846,0.0321932815549657,-0.0372286421808811,0.00308090375488454,0.00511377887646266,0.0334093797107735,-0.0341533684277008,0.000717029745334274,-0.0351728843147972,-0.044442036520271,-0.02570967431572,0.0718020147091096,-0.0478377303356505,-0.0724919706042477,-0.000727489246021063,0.102076120439491,0.0141558982437165,0.102076120439491,-0.0511923920556696,0.193617575686228,-0.415075213772505,-0.178790242351039,0.0565107971461048,0.038962869824658,-0.0527638287077912,-0.0193900146041591,0.061779442986418,-0.22609129476272,0.0957200486648985,1,-0.614336056099678,-0.585784356239416,-0.270552467015475,-0.301327588288496,-0.0917366167775598,0.410088488072719,-0.331183370809067,0.199328005576097,-0.203635470798048,-0.360509236114134,-0.299174795038054,-0.492928376148255,0.315209086875802,0.204769318613515,0.0217609037465116
"PCT_NHBLACK10",0.00516766296282371,0.015663874427926,0.00113700210676461,0.00628821749084404,0.00964838890977255,0.460681916734429,0.305413360410741,0.369760339136125,-0.0751979799800717,0.165814931530352,-0.0123386532846627,0.129917899584214,0.557985616384611,-0.269690856137678,0.307196727837934,0.215719044957302,0.49041098990806,0.400506536383612,0.0173192818974185,-0.263044862057897,-0.0956404112465618,0.0138784111046757,0.00600441554416595,-0.014623724461231,-0.0101453016482877,-0.0173155228815213,0.0268655167386103,-0.0116838545872464,0.031981949564293,-0.00120678448428741,-0.0695708129970528,-0.0541820805177752,-0.0677193525669533,-0.0522516226169027,0.00989498091405082,0.124389251588741,-0.146331935610267,-0.0684007776297306,-0.0985011968645282,-0.0264697240597658,-0.0627729568310304,-0.101713958710544,0.0559259468588214,-0.0914403656268244,0.0559259468588214,0.0296684598183451,-0.225459475864091,0.192048841280713,-0.0311404947827005,-0.124424667193154,-0.0039026342244273,0.0213038409584264,0.156417075597219,-0.0617610088292398,0.270113479094959,-0.172558065746169,-0.614336056099678,1,-0.103881564056163,0.020177415457293,-0.0998348641380078,-0.0243826734422281,-0.227381097177203,0.0290891181599595,-0.286004027091145,0.192935639588085,0.366134495654518,0.390451494023643,0.359320389033146,-0.0228218960049339,-0.254094139954193,-0.0970775521627496
"PCT_HISP10",-0.00639362352761128,0.00830584770335036,-0.00343186251593374,-0.0152739666459881,-0.0131561350216844,0.0236757157735009,0.271277103965046,-0.056055608100846,-0.377002041031727,0.424984652332389,0.0330205799907527,0.0519529369991649,0.151449713796747,-0.0208145570663093,0.274399505461151,-0.159208402477382,-0.246042063970509,-0.238386611712427,0.0917472177191504,0.2901302798124,-0.0448686134615951,-0.00387769390267459,0.00571181294265135,0.0780443652322435,-0.0178140797232485,-0.00316323611438659,0.164002360255065,-0.00812871182775406,-0.0705309445288721,0.0276163812717226,0.038239601767857,0.0077667554692324,7.9636065918433e-05,0.155133716654023,0.0138925651534494,-0.0398952078142767,0.259223981720041,0.116592412346247,-0.0150977545461252,0.109513543548048,0.18997768723955,0.13773712201277,-0.200392231420389,0.130336613578792,-0.200392231420389,0.0707910428131805,-0.0119939202083331,0.411172341266808,0.224797595727067,-0.0542934699268451,-0.0173397547533674,0.0386357218026291,-0.0592072850620027,-0.0132923297915608,-0.0402353539741774,-0.11652179841044,-0.585784356239416,-0.103881564056163,1,0.145410950342445,-0.0450779963458317,0.00524191536795662,-0.209890249975314,0.308860232508201,0.00147976732196294,0.0282256323785345,0.091879914646797,-0.00427497509175756,0.4085770634987,-0.330283760042173,-0.0710133152182931,0.00716468824532489
"PCT_NHASIAN10",-0.0339328641258926,-0.0462427012928873,-0.0440933780707677,-0.041826092317475,0.026493879006635,-0.150338333844709,-0.0297636112415502,-0.0975902866995755,-0.161044387822815,0.0401016921407143,-0.0822030516080111,-0.222004651144984,-0.139226282287751,-0.152663209588347,-0.138746515474346,-0.0272448844772609,-0.286938421611802,-0.311926910757266,0.0289357638301953,-0.123113344852221,0.159704931459932,0.0191765396739237,0.0369478140956543,0.0605272798281508,0.00437869242087918,0.0264784765894263,0.0313821512480509,-0.0066582421031414,-0.00491284546973746,0.0452634235114276,0.0446166166094023,0.0212778737320062,0.0404298484288233,-0.0545058527491877,-0.0672583489544061,-0.0444300423664727,-0.0180549901660718,0.0373868409115044,0.030752908997769,0.021281478977207,0.0546804214836892,0.0463026704640754,-0.0636386266849998,0.0694428014890801,-0.0636386266849998,0.191588413089178,0.0239174341429305,0.114187175793278,0.25686161301962,-0.0250654949680469,-0.0106324406564742,0.179761158784503,-0.251392597578511,0.104016566497428,-0.167641681890647,-0.11324224596222,-0.270552467015475,0.020177415457293,0.145410950342445,1,-0.0174408852053505,0.24086958644838,-0.299959144192428,-0.0122615165289928,0.30546195779589,0.104896508585334,-0.0612345723782085,-0.0300942460683366,-0.143001761259498,-0.411983741909522,-0.0627266977092665,0.470946604945441
"PCT_NHNA10",0.0148707489487945,0.014213544157317,0.0254881409069246,-0.0150648337055737,0.168492285858988,0.311037334973883,0.42544596097987,-0.0975820032858693,-0.0103214820245096,0.0129247405966269,0.0816237597865815,-0.0371092644720787,0.157996480848148,0.00383552793350515,-0.0891657518432893,-0.0512318810243519,0.0501445300877212,0.135113141898413,0.104099084775037,-0.00744243192338945,-0.0833921530958773,-0.0104272212897724,-0.0148409552181708,-0.0117777045509239,-0.00125515972169901,-0.00203891786137351,-0.0408640473166788,0.00946701420800631,-0.0202191346972861,0.035983198468007,0.0492957873716359,0.0750476679459612,0.0343933633554756,-0.0358714191626539,-0.00270790811096697,-0.0410705166606764,-0.0304810980863997,-0.015033741593092,0.0133759214440342,-0.0189451362442739,-0.0421809850184657,-0.0571985077947451,0.0137131363136906,-0.100490141206623,0.0137131363136906,-0.118571301926049,-0.06458275507396,-0.068271827206731,-0.00930280313537007,0.184553885216605,-0.0659135216079146,-0.0498942119364688,-0.0214799960295977,-0.059544747399793,0.209491040666448,0.310346434891068,-0.301327588288496,-0.0998348641380078,-0.0450779963458317,-0.0174408852053505,1,0.00383915396552206,-0.148585319004475,0.291096402494469,-0.106676824247761,0.0853553307646352,0.126287986713272,0.0604118998773841,-0.017557172548774,-0.031431602497716,0.0622089202236907,-0.0833432401772246
"PCT_NHPI10",-0.00321824016595492,-0.00753461307690406,-0.0011814425468249,-0.00847393981973499,0.0186947858577621,0.00697160516555346,0.0474165274921035,-0.0187888961307301,-0.0407261191592437,0.0116530443941188,-0.0372499322638894,-0.0567588320017748,-0.0245911070297902,0.0221108619847075,-0.0500961124088589,-0.0395048271858206,-0.0317004360812812,-0.0650510139558146,-0.0654245972718698,-0.0817146100864293,-0.0107614530054464,0.00403605547150806,0.0109465693204121,-0.00100588009201456,0.00021683553200747,0.0111976966271574,-0.00525325319464212,0.0208360409491985,0.000804177826385324,-0.0158707363539636,-0.00340594371479214,-0.00602091315276253,-0.00977166755353113,-0.0181152369313429,0.00920151964510048,0.0207643485764825,-0.0236744323979504,-0.0456688071386178,-0.0185803381784985,-0.0345540630045444,0.0257967418860179,0.0219241202695014,-0.02727451499892,0.0269055175272932,-0.02727451499892,-0.0125590197573039,-0.0201237793892564,0.133751893580448,0.179778887275559,-0.0151923550627916,-0.00938137721378659,0.0175453913054521,-0.0637889820395839,-0.00614692870037785,-0.0531499687271469,-0.0205770901308467,-0.0917366167775598,-0.0243826734422281,0.00524191536795662,0.24086958644838,0.00383915396552206,1,0.0174718559193183,-0.104603991227915,0.00965191695086609,-0.0189291473502499,-0.0515237392317451,-0.0482533186725156,-0.0318894234594666,-0.0490845148348047,0.0136293560280405,0.0551728612689122
"PCT_65OLDER10",-0.00139819892436027,-0.0118360802992434,-0.00498988762478086,0.00981537427790966,-0.0182697475312822,-0.136917381396574,-0.17434068114735,-0.118558667978275,0.0883378367612566,-0.136386039743982,0.121241564631862,0.0397550756499912,-0.0569890344546672,0.319884615882947,-0.115416340384131,-0.0731341385016729,0.214927051528758,-0.0234155803115415,-0.0186414335353224,0.141581299966092,-0.0642706338900578,0.00993304282958373,-0.00578618043823605,-0.00707203014130348,-0.0247693687278829,-0.0261730522245027,-0.0675676340794504,0.00359055293046558,-0.00115199215742031,-0.0430528427285856,-0.0330826518800725,-0.0254077803996256,-0.0239298328675642,0.0389120691274221,0.0474585695348199,0.0879091221098142,0.0183073533986834,0.0786234947239554,0.0108402610884665,0.0673356635778199,0.00634743849590173,0.0461085127546269,-0.0193242195002578,0.041294253192629,-0.0193242195002578,-0.147306582323088,0.266014469008301,-0.158328023828778,-0.0517053643542733,0.310589694048098,-0.0847890900564547,-0.181133265921378,0.289258893214179,0.0410108229461439,0.156304651947968,0.294822134213063,0.410088488072719,-0.227381097177203,-0.209890249975314,-0.299959144192428,-0.148585319004475,0.0174718559193183,1,-0.528832523475406,-0.290780249137156,-0.221949996605551,-0.0577334399023496,-0.0935977697487355,-0.114327524445578,0.323306801475628,0.151427375206473,-0.246958506159008
"PCT_18YOUNGER10",0.00198249825511513,0.0233882704176479,0.0227262283540461,-0.0174865457935082,0.0142541809462179,0.191358813430789,0.374349124321893,-0.0295498296896137,-0.142013661909,0.216218194288046,0.108263833868062,0.271090614206579,0.101553059361131,-0.0394011055203453,0.156073849135695,-0.0198704243751605,-0.0377847576254619,0.176455255921031,0.0290763385759674,0.0429466052707592,-0.0718491472110146,-0.0352181159203633,-0.00740216152623063,-0.031655792253314,0.0184685579438459,-0.0252273497039199,0.0865713273778544,-0.00308758330473832,-0.0435461604835841,-0.0139285206763664,-0.00402409408342802,0.0153371270261492,0.0166161992723381,0.111849549366221,0.107882864791895,0.0261464673783641,0.129427816652494,-0.0692118452131441,-0.00531169878549688,-0.0649354701959015,-0.0247749673820435,-0.0718528632752365,0.0242073634350897,-0.0299230084285721,0.0242073634350897,-0.0445105701311062,-0.297718468183918,0.0997197998796662,-0.167196918908052,-0.10855500435916,0.0536618626970367,0.0445543549178054,-0.0874047149326618,-0.0873551793365599,-0.0331965865846772,-0.0170309077603491,-0.331183370809067,0.0290891181599595,0.308860232508201,-0.0122615165289928,0.291096402494469,-0.104603991227915,-0.528832523475406,1,0.119606914533729,0.135839376938172,0.109360125619995,-0.0403432751940068,0.19974311215762,-0.106152938853597,0.0467039610553202,-0.122788977014034
"MEDHHINC10",-0.020418215453599,-0.0308415530505596,-0.0205879461193035,-0.0275489510295984,0.0168627497159171,-0.668870818488115,-0.463777605203465,-0.374438052172109,-0.108416562572866,-0.242018105178324,-0.0917904487011967,-0.228671500316151,-0.6835244464693,-0.152075337676104,-0.414762161635054,-0.052713147223929,-0.582753044210326,-0.445584256665066,-0.100847034233526,0.018520198795312,0.309046831630895,-0.0189719785798697,-0.00636394502309402,0.0007906822047953,0.0147048832639572,0.0338498266707064,-0.0270216236835107,0.0136098110262512,0.0170108273578061,0.0564371302723806,0.0504783553907076,0.0337154628699799,0.0365580482980617,-0.103637352384787,-0.123865604610352,-0.069137196908757,-0.0416796612907542,0.0042321636117958,-0.0134376478310236,0.00757416771872649,0.0530245775042285,0.0251273080678379,0.00445950979335997,0.0180279607690936,0.00445950979335997,0.14605923857006,0.132070544384289,-0.105178421981468,0.200903327661931,-0.0924498455237424,-0.0277733522146756,0.215414081834027,-0.338386681446894,0.207900360566771,-0.549823056273391,-0.174294633698462,0.199328005576097,-0.286004027091145,0.00147976732196294,0.30546195779589,-0.106676824247761,0.00965191695086609,-0.290780249137156,0.119606914533729,1,0.0474014664170132,-0.404140860171861,-0.392623781678418,-0.593702629037688,-0.385254198609454,0.297954984995844,0.582970102603597
"POVRATE10",-0.0119542204429709,0.00375276135875885,-0.0112027444208538,-0.0248635466493512,0.0586031376997993,0.129981738777588,0.0268674937394828,0.0112741082839684,-0.0795846420355163,0.00148059896399708,-0.000584188687476961,0.0250312093685476,0.028386121328567,-0.24486502574021,0.0573734966463581,-0.0255457653096908,0.0170166414803055,0.0227204851760405,0.0166978684195401,-0.106740447957475,0.00764642476112263,-0.019115053518701,-0.0134980428683811,-0.00882975265390829,0.0280207113397164,-0.00151144870486565,-0.00952247436372198,-0.0253503092940467,0.00358559554915095,0.0334037439357448,-0.00332169243024933,-0.0158836018482906,-0.0262553851849739,0.00616777666867649,0.0276207805575655,0.0564514556432664,-0.00177513790909759,0.00572601269230221,-0.0329228264255425,0.0182903126646718,-0.0427051811910087,-0.0514396000050947,0.00308911997570329,-0.0376823713972434,0.00308911997570329,-0.0164592394098966,-0.0868535408778449,0.0805889211744388,0.0187258166325925,-0.0250152306001853,-0.0438274957452107,0.0222334363808218,-0.028373881175522,0.00948401222521034,0.0381225926486157,-0.0289835669711175,-0.203635470798048,0.192935639588085,0.0282256323785345,0.104896508585334,0.0853553307646352,-0.0189291473502499,-0.221949996605551,0.135839376938172,0.0474014664170132,1,0.423764315670933,0.0859092393838788,0.0894199180338051,-0.167885517907506,-0.122223166245251,0.127104404171263
"CHILDPOVRATE10",0.00948480172555259,0.0260610562378321,0.0131900697279667,0.0156739084044335,0.0466924569615093,0.556643910348484,0.322599281343663,0.3369116760842,0.00727588250997901,0.231561902802509,-0.00709250426304511,0.101485460572844,0.503712493543147,-0.177453164450888,0.34211338183676,0.072833346672987,0.390287640281956,0.269373877919991,0.134100541736785,-0.10325382055754,-0.168594564138061,0.0129223276977264,-0.000447234312658381,0.0105736026811926,-0.0304743735429215,-0.0291953790362868,0.0145650002583139,-0.0307853851712798,-0.0197841030587418,0.0074009946023837,-0.00134740742629557,-0.00542285492520266,-0.014533989721217,0.0706210492727536,0.0703779360304231,0.0658254568671489,0.056550635621729,0.0304357629097152,-0.0427976411674234,0.0444819542631977,0.0279529995792624,0.0128303235256923,0.0154945211745024,0.0183182145412326,0.0154945211745024,-0.055094624743226,-0.178954453003226,0.164517220745151,-0.0650093791473281,-0.0392662417106053,0.00858657083556575,-0.00695311921080972,0.135792620572316,-0.129007453592661,0.354400542895521,-0.000293625020732815,-0.360509236114134,0.366134495654518,0.091879914646797,-0.0612345723782085,0.126287986713272,-0.0515237392317451,-0.0577334399023496,0.109360125619995,-0.404140860171861,0.423764315670933,1,0.41032135929794,0.458341655028839,0.0532788936205519,-0.318292846180856,-0.209852892573141
